filename,width,height,class,xmin,ymin,xmax,ymax
B6N_UGRB_I_R06T_part_00393210_00458745_1527.png,500,189,utilities,233,60,266,102
B6N_UGRB_I_R06T_part_00393210_00458745_1528.png,500,189,structural_anomaly,155,18,345,128
B6N_UGRB_I_R06T_part_00393210_00458745_1537.png,1280,189,bridge,0,1,1280,98
B6N_UGRB_I_R06T_part_00393210_00458745_1542.png,500,189,utilities,230,18,270,50
B6N_UGRB_I_R06T_part_00393210_00458745_1548.png,500,189,structural_anomaly,130,34,369,109
B6N_UGRB_I_R06T_part_00393210_00458745_1551.png,500,189,utilities,231,17,268,49
B6N_UGRB_I_R06T_part_00393210_00458745_1554.png,500,189,utilities,238,26,262,51
B6N_UGRB_I_R06T_part_00393210_00458745_1563.png,500,189,utilities,231,19,268,55
B6N_UGRB_I_R06T_part_00393210_00458745_1566.png,500,189,utilities,233,19,267,60
B6N_UGRB_I_R06T_part_00393210_00458745_1569.png,500,189,bridge,178,1,322,91
B6N_UGRB_I_R06T_part_00393210_00458745_1570.png,500,189,structural_anomaly,163,12,336,129
B6N_UGRB_I_R06T_part_00393210_00458745_1573.png,500,189,utilities,232,24,268,58
B6N_UGRB_I_R06T_part_00393210_00458745_1575.png,500,189,structural_anomaly,187,11,313,105
B6N_UGRB_I_R06T_part_00393210_00458745_1579.png,500,189,utilities,234,25,266,56
B6N_UGRB_I_R06T_part_00393210_00458745_1581.png,500,189,structural_anomaly,128,5,371,106
B6N_UGRB_I_R07T_part_00000000_00065535_1584.png,500,189,structural_anomaly,171,18,329,93
B6N_UGRB_I_R07T_part_00000000_00065535_1640.png,500,189,structural_anomaly,181,13,319,67
B6N_UGRB_I_R07T_part_00000000_00065535_1691.png,500,189,structural_anomaly,155,1,345,92
B6N_UGRB_I_R07T_part_00000000_00065535_1692.png,500,189,utilities,229,25,270,54
B6N_UGRB_I_R07T_part_00000000_00065535_1693.png,500,189,structural_anomaly,148,19,351,115
B6N_UGRB_I_R07T_part_00000000_00065535_1694.png,500,189,bridge,162,1,338,109
B6N_UGRB_I_R07T_part_00000000_00065535_1695.png,500,189,utilities,232,27,267,65
B6N_UGRB_I_R07T_part_00000000_00065535_1696.png,500,189,utilities,227,81,272,124
B6N_UGRB_I_R07T_part_00000000_00065535_1697.png,737,189,bridge,0,1,737,109
B6N_UGRB_I_R07T_part_00065535_00131070_1754.png,500,189,bridge,159,3,340,99
B6N_UGRB_I_R07T_part_00065535_00131070_1766.png,500,189,bridge,175,2,325,102
B6N_LGRB_I_R06T_part_00000000_00065535_9_un.png,500,189,structural_anomaly,212,41,288,92
B6N_LGRB_I_R06T_part_00000000_00065535_10_un.png,500,189,structural_anomaly,225,17,278,45
B6N_LGRB_I_R06T_part_00000000_00065535_11_un.png,500,189,utilities,240,42,259,62
B6N_LGRB_I_R06T_part_00000000_00065535_12_un.png,500,189,utilities,241,40,259,63
B6N_LGRB_I_R06T_part_00000000_00065535_15_un.png,500,189,diffuse_damage,218,18,266,42
B6N_LGRB_I_R06T_part_00000000_00065535_22_un.png,500,189,structural_anomaly,234,38,270,66
B6N_LGRB_I_R06T_part_00000000_00065535_26_un.png,500,189,structural_anomaly,200,22,300,100
B6N_LGRB_I_R06T_part_00000000_00065535_30_un.png,500,189,structural_anomaly,195,6,311,96
B6N_LGRB_I_R06T_part_00000000_00065535_42_un.png,500,189,diffuse_damage,236,38,263,62
B6N_LGRB_I_R06T_part_00000000_00065535_43_un.png,500,189,diffuse_damage,235,71,264,92
B6N_LGRB_I_R06T_part_00000000_00065535_46_un.png,500,189,utilities,223,5,273,29
B6N_LGRB_I_R06T_part_00000000_00065535_47_un.png,500,189,structural_anomaly,193,15,307,92
B6N_LGRB_I_R06T_part_00000000_00065535_50_un.png,500,189,diffuse_damage,239,45,260,64
B6N_LGRB_I_R06T_part_00000000_00065535_51_un.png,500,189,diffuse_damage,211,3,289,61
B6N_LGRB_I_R06T_part_00000000_00065535_59_un.png,500,189,diffuse_damage,236,47,269,69
B6N_LGRB_I_R06T_part_00000000_00065535_65_un.png,500,189,diffuse_damage,236,51,264,67
B6N_LGRB_I_R06T_part_00000000_00065535_66_un.png,500,189,diffuse_damage,240,47,259,64
B6N_LGRB_I_R06T_part_00000000_00065535_80_un.png,500,189,structural_anomaly,182,8,338,148
B6N_LGRB_I_R06T_part_00000000_00065535_81_un.png,500,189,utilities,237,86,259,114
B6N_LGRB_I_R06T_part_00000000_00065535_82_un.png,500,189,utilities,235,82,254,113
B6N_LGRB_I_R06T_part_00000000_00065535_83_un.png,500,189,utilities,238,29,256,63
B6N_LGRB_I_R06T_part_00000000_00065535_84_un.png,500,189,utilities,234,85,256,115
B6N_LGRB_I_R06T_part_00000000_00065535_85_un.png,500,189,utilities,237,74,262,106
B6N_LGRB_I_R06T_part_00000000_00065535_86_un.png,500,189,structural_anomaly,205,37,295,114
B6N_LGRB_I_R06T_part_00000000_00065535_87_un.png,500,189,utilities,236,65,263,91
B6N_LGRB_I_R06T_part_00000000_00065535_89_un.png,500,189,structural_anomaly,125,53,355,134
B6N_LGRB_I_R06T_part_00000000_00065535_90_un.png,500,189,utilities,236,74,263,106
B6N_LGRB_I_R06T_part_00000000_00065535_91_un.png,500,189,utilities,237,79,263,106
B6N_LGRB_I_R06T_part_00000000_00065535_92_un.png,500,189,utilities,239,75,260,104
B6N_LGRB_I_R06T_part_00000000_00065535_93_un.png,500,189,utilities,236,94,264,124
B6N_LGRB_I_R06T_part_00000000_00065535_94_un.png,500,189,bridge,170,8,330,100
B6N_LGRB_I_R06T_part_00000000_00065535_95_un.png,500,189,utilities,235,38,265,65
B6N_LGRB_I_R06T_part_00000000_00065535_96_un.png,500,189,utilities,236,82,263,108
B6N_LGRB_I_R06T_part_00000000_00065535_97_un.png,500,189,utilities,239,83,261,110
B6N_LGRB_I_R06T_part_00000000_00065535_98_un.png,500,189,structural_anomaly,210,40,289,108
B6N_LGRB_I_R06T_part_00000000_00065535_99_un.png,500,189,utilities,235,72,265,104
B6N_LGRB_I_R06T_part_00000000_00065535_100_un.png,500,189,utilities,237,72,263,99
B6N_LGRB_I_R06T_part_00000000_00065535_101_un.png,500,189,utilities,235,69,265,101
B6N_LGRB_I_R06T_part_00000000_00065535_102_un.png,500,189,utilities,233,66,256,100
B6N_LGRB_I_R06T_part_00000000_00065535_103_un.png,500,189,diffuse_damage,239,28,261,59
B6N_LGRB_I_R06T_part_00000000_00065535_104_un.png,500,189,diffuse_damage,238,68,262,93
B6N_LGRB_I_R06T_part_00000000_00065535_105_un.png,745,189,bridge,0,1,745,110
B6N_LGRB_I_R06T_part_00000000_00065535_106_un.png,500,189,structural_anomaly,215,29,285,106
B6N_LGRB_I_R06T_part_00065535_00131070_125_un.png,500,189,structural_anomaly,172,57,328,138
B6N_LGRB_I_R06T_part_00065535_00131070_126_un.png,500,189,diffuse_damage,213,26,286,63
B6N_LGRB_I_R06T_part_00065535_00131070_134_un.png,500,189,bridge,165,1,340,105
B6N_LGRB_I_R06T_part_00065535_00131070_154_un.png,500,189,bridge,173,3,327,119
B6N_LGRB_I_R06T_part_00065535_00131070_160_un.png,500,189,diffuse_damage,212,21,288,48
B6N_LGRB_I_R06T_part_00065535_00131070_162_un.png,500,189,diffuse_damage,233,44,266,66
B6N_LGRB_I_R06T_part_00065535_00131070_163_un.png,500,189,diffuse_damage,227,46,272,66
B6N_LGRB_I_R06T_part_00065535_00131070_176_un.png,500,189,diffuse_damage,230,7,269,54
B6N_LGRB_I_R06T_part_00065535_00131070_209_un.png,500,189,diffuse_damage,181,20,318,43
B6N_LGRB_I_R06T_part_00065535_00131070_224_un.png,500,189,diffuse_damage,238,49,261,68
B6N_LGRB_I_R06T_part_00065535_00131070_225_un.png,500,189,diffuse_damage,221,17,279,44
B6N_LGRB_I_R06T_part_00065535_00131070_226_un.png,500,189,diffuse_damage,220,45,279,67
B6N_LGRB_I_R06T_part_00131070_00196605_264_un.png,500,189,structural_anomaly,216,43,284,101
B6N_LGRB_I_R06T_part_00131070_00196605_270_un.png,500,189,diffuse_damage,228,18,272,67
B6N_LGRB_I_R06T_part_00131070_00196605_279_un.png,500,189,structural_anomaly,176,3,324,115
B6N_LGRB_I_R06T_part_00131070_00196605_281_un.png,500,189,utilities,233,1,267,51
B6N_LGRB_I_R06T_part_00131070_00196605_282_un.png,500,189,utilities,237,77,262,103
B6N_LGRB_I_R06T_part_00131070_00196605_283_un.png,1100,189,bridge,0,1,1100,122
B6N_LGRB_I_R06T_part_00131070_00196605_284_un.png,500,189,structural_anomaly,214,52,286,123
B6N_LGRB_I_R06T_part_00131070_00196605_285_un.png,500,189,bridge,206,1,294,100
B6N_LGRB_I_R06T_part_00131070_00196605_286_un.png,500,189,bridge,201,1,298,103
B6N_LGRB_I_R06T_part_00196605_00262140_288_un.png,500,189,bridge,199,4,301,96
B6N_LGRB_I_R06T_part_00196605_00262140_289_un.png,1280,189,bridge,0,2,1280,98
B6N_LGRB_I_R06T_part_00196605_00262140_290_un.png,500,189,bridge,170,2,329,104
B6N_LGRB_I_R06T_part_00196605_00262140_295_un.png,500,189,structural_anomaly,198,1,301,45
B6N_LGRB_I_R06T_part_00196605_00262140_296_un.png,500,189,bridge,196,5,303,116
B6N_LGRB_I_R06T_part_00196605_00262140_301_un.png,500,189,utilities,230,12,270,71
B6N_LGRB_I_R06T_part_00196605_00262140_302_un.png,500,189,diffuse_damage,234,17,266,48
B6N_LGRB_I_R06T_part_00196605_00262140_303_un.png,500,189,bridge,87,1,413,108
B6N_LGRB_I_R06T_part_00196605_00262140_319_un.png,500,189,utilities,235,65,265,100
B6N_LGRB_I_R06T_part_00196605_00262140_324_un.png,500,189,structural_anomaly,203,13,297,101
B6N_LGRB_I_R06T_part_00196605_00262140_331_un.png,500,189,utilities,234,67,266,95
B6N_LGRB_I_R06T_part_00196605_00262140_345_un.png,500,189,utilities,234,15,265,69
B6N_LGRB_I_R06T_part_00196605_00262140_346_un.png,500,189,utilities,235,59,264,91
B6N_LGRB_I_R06T_part_00196605_00262140_352_un.png,500,189,utilities,235,5,255,61
B6N_LGRB_I_R06T_part_00196605_00262140_353_un.png,500,189,utilities,240,57,260,97
B6N_LGRB_I_R06T_part_00196605_00262140_367_un.png,500,189,utilities,232,20,268,51
B6N_LGRB_I_R06T_part_00196605_00262140_368_un.png,500,189,utilities,232,62,268,97
B6N_LGRB_I_R06T_part_00196605_00262140_370_un.png,500,189,utilities,239,1,261,46
B6N_LGRB_I_R06T_part_00262140_00327675_377_un.png,500,189,bridge,194,1,306,110
B6N_LGRB_I_R06T_part_00262140_00327675_386_un.png,500,189,utilities,240,61,259,83
B6N_LGRB_I_R06T_part_00262140_00327675_403_un.png,500,189,utilities,236,14,264,64
B6N_LGRB_I_R06T_part_00262140_00327675_408_un.png,500,189,utilities,235,17,264,43
B6N_LGRB_I_R06T_part_00262140_00327675_409_un.png,500,189,diffuse_damage,234,12,266,40
B6N_LGRB_I_R06T_part_00262140_00327675_416_un.png,500,189,utilities,236,17,264,76
B6N_LGRB_I_R06T_part_00262140_00327675_437_un.png,500,189,utilities,237,72,262,101
B6N_LGRB_I_R06T_part_00262140_00327675_445_un.png,500,189,diffuse_damage,236,19,264,40
B6N_LGRB_I_R06T_part_00262140_00327675_446_un.png,500,189,diffuse_damage,232,13,268,38
B6N_LGRB_I_R06T_part_00262140_00327675_450_un.png,500,189,utilities,233,13,266,72
B6N_LGRB_I_R06T_part_00262140_00327675_453_un.png,500,189,utilities,226,12,273,94
B6N_LGRB_I_R06T_part_00262140_00327675_456_un.png,500,189,utilities,228,16,272,69
B6N_LGRB_I_R06T_part_00262140_00327675_474_un.png,500,189,utilities,239,17,260,40
B6N_LGRB_I_R06T_part_00262140_00327675_477_un.png,500,189,diffuse_damage,239,40,261,58
B6N_LGRB_I_R06T_part_00262140_00327675_479_un.png,500,189,utilities,236,66,263,101
B6N_LGRB_I_R06T_part_00262140_00327675_483_un.png,500,189,utilities,235,14,265,74
B6N_LGRB_I_R06T_part_00262140_00327675_484_un.png,500,189,utilities,239,61,260,110
B6N_LGRB_I_R06T_part_00262140_00327675_489_un.png,500,189,utilities,238,14,262,71
B6N_LGRB_I_R06T_part_00262140_00327675_490_un.png,500,189,utilities,236,66,264,107
B6N_LGRB_I_R06T_part_00262140_00327675_492_un.png,500,189,utilities,239,14,261,69
B6N_LGRB_I_R06T_part_00262140_00327675_494_un.png,500,189,diffuse_damage,241,16,258,35
B6N_LGRB_I_R06T_part_00262140_00327675_508_un.png,500,189,utilities,236,66,264,96
B6N_LGRB_I_R06T_part_00262140_00327675_513_un.png,500,189,utilities,236,4,263,78
B6N_LGRB_I_R06T_part_00262140_00327675_523_un.png,500,189,diffuse_damage,234,16,265,41
B6N_LGRB_I_R06T_part_00262140_00327675_530_un.png,500,189,utilities,234,14,265,68
B6N_LGRB_I_R06T_part_00262140_00327675_547_un.png,500,189,bridge,169,2,331,106
B6N_LGRB_I_R06T_part_00262140_00327675_556_un.png,500,189,utilities,236,69,264,95
B6N_LGRB_I_R06T_part_00262140_00327675_561_un.png,500,189,diffuse_damage,237,43,262,71
B6N_LGRB_I_R06T_part_00262140_00327675_589_un.png,500,189,utilities,234,64,266,97
B6N_LGRB_I_R06T_part_00262140_00327675_599_un.png,500,189,utilities,235,18,265,45
B6N_LGRB_I_R06T_part_00262140_00327675_608_un.png,500,189,utilities,235,17,264,46
B6N_LGRB_I_R06T_part_00327675_00393210_656_un.png,500,189,diffuse_damage,234,40,266,64
B6N_LGRB_I_R06T_part_00327675_00393210_662_un.png,500,189,utilities,242,18,258,43
B6N_LGRB_I_R06T_part_00327675_00393210_663_un.png,500,189,structural_anomaly,192,57,307,120
B6N_LGRB_I_R06T_part_00327675_00393210_667_un.png,500,189,utilities,240,37,259,62
B6N_LGRB_I_R06T_part_00327675_00393210_669_un.png,500,189,utilities,231,7,268,63
B6N_LGRB_I_R06T_part_00327675_00393210_670_un.png,500,189,utilities,232,65,267,94
B6N_LGRB_I_R06T_part_00327675_00393210_676_un.png,500,189,utilities,234,9,266,49
B6N_LGRB_I_R06T_part_00327675_00393210_678_un.png,500,189,diffuse_damage,237,70,262,101
B6N_LGRB_I_R06T_part_00393210_00458745_694_un.png,500,189,structural_anomaly,194,21,305,104
B6N_LGRB_I_R06T_part_00393210_00458745_699_un.png,500,189,structural_anomaly,173,19,327,117
B6N_LGRB_I_R06T_part_00393210_00458745_707_un.png,500,189,structural_anomaly,203,61,296,107
B6N_LGRB_I_R06T_part_00393210_00458745_717_un.png,500,189,structural_anomaly,189,4,310,135
B6N_LGRB_I_R06T_part_00393210_00458745_719_un.png,1280,189,bridge,0,1,1280,91
B6N_LGRB_I_R06T_part_00393210_00458745_737_un.png,500,189,diffuse_damage,226,44,274,94
B6N_LGRB_I_R06T_part_00393210_00458745_753_un.png,500,189,bridge,35,2,464,91
B6N_LGRB_I_R06T_part_00393210_00458745_754_un.png,500,189,structural_anomaly,182,4,318,110
B6N_LGRB_I_R06T_part_00393210_00458745_777_un.png,500,189,structural_anomaly,153,22,346,131
B6N_LGRB_I_R06T_part_00393210_00458745_779_un.png,500,189,bridge,182,1,318,104
B6N_LGRB_I_R06T_part_00393210_00458745_780_un.png,500,189,structural_anomaly,140,6,360,100
B6N_LGRB_I_R06T_part_00393210_00458745_784_un.png,500,189,structural_anomaly,190,22,309,112
B6N_LGRB_I_R06T_part_00393210_00458745_788_un.png,500,189,structural_anomaly,193,35,307,96
B6N_UGRB_I_R06T_part_00000000_00065535_798_un.png,500,189,diffuse_damage,180,44,319,63
B6N_UGRB_I_R06T_part_00000000_00065535_818_un.png,500,189,diffuse_damage,230,42,269,62
B6N_UGRB_I_R06T_part_00000000_00065535_826_un.png,500,189,diffuse_damage,213,42,286,66
B6N_UGRB_I_R06T_part_00000000_00065535_836_un.png,500,189,diffuse_damage,227,21,273,67
B6N_UGRB_I_R06T_part_00000000_00065535_846_un.png,500,189,diffuse_damage,222,41,277,61
B6N_UGRB_I_R06T_part_00000000_00065535_852_un.png,500,189,diffuse_damage,210,25,289,50
B6N_UGRB_I_R06T_part_00000000_00065535_865_un.png,500,189,diffuse_damage,235,42,265,64
B6N_UGRB_I_R06T_part_00000000_00065535_870_un.png,500,189,diffuse_damage,235,25,264,48
B6N_UGRB_I_R06T_part_00000000_00065535_876_un.png,500,189,structural_anomaly,144,14,355,78
B6N_UGRB_I_R06T_part_00000000_00065535_878_un.png,500,189,structural_anomaly,195,19,304,107
B6N_UGRB_I_R06T_part_00000000_00065535_906_un.png,500,189,diffuse_damage,149,50,350,68
B6N_UGRB_I_R06T_part_00000000_00065535_914_un.png,500,189,diffuse_damage,230,52,269,75
B6N_UGRB_I_R06T_part_00000000_00065535_919_un.png,500,189,utilities,218,8,281,31
B6N_UGRB_I_R06T_part_00000000_00065535_933_un.png,500,189,diffuse_damage,228,39,272,59
B6N_UGRB_I_R06T_part_00000000_00065535_934_un.png,500,189,diffuse_damage,230,37,270,56
B6N_UGRB_I_R06T_part_00000000_00065535_941_un.png,500,189,structural_anomaly,215,41,284,103
B6N_UGRB_I_R06T_part_00000000_00065535_945_un.png,500,189,diffuse_damage,212,19,287,69
B6N_UGRB_I_R06T_part_00000000_00065535_959_un.png,500,189,diffuse_damage,195,19,305,44
B6N_UGRB_I_R06T_part_00000000_00065535_960_un.png,500,189,diffuse_damage,209,50,290,69
B6N_UGRB_I_R06T_part_00000000_00065535_974_un.png,500,189,structural_anomaly,160,1,340,113
B6N_UGRB_I_R06T_part_00000000_00065535_976_un.png,500,189,utilities,237,27,262,55
B6N_UGRB_I_R06T_part_00000000_00065535_977_un.png,500,189,utilities,236,75,263,106
B6N_UGRB_I_R06T_part_00000000_00065535_978_un.png,500,189,utilities,233,65,266,101
B6N_UGRB_I_R06T_part_00000000_00065535_984_un.png,500,189,diffuse_damage,234,82,266,119
B6N_UGRB_I_R06T_part_00000000_00065535_985_un.png,500,189,diffuse_damage,233,81,266,112
B6N_UGRB_I_R06T_part_00000000_00065535_986_un.png,500,189,utilities,234,72,265,109
B6N_UGRB_I_R06T_part_00000000_00065535_988_un.png,500,189,structural_anomaly,158,39,342,128
B6N_UGRB_I_R06T_part_00000000_00065535_989_un.png,500,189,structural_anomaly,167,60,332,123
B6N_UGRB_I_R06T_part_00000000_00065535_990_un.png,500,189,utilities,235,66,264,100
B6N_UGRB_I_R06T_part_00000000_00065535_991_un.png,500,189,utilities,233,76,266,112
B6N_UGRB_I_R06T_part_00000000_00065535_992_un.png,500,189,utilities,235,39,265,71
B6N_UGRB_I_R06T_part_00000000_00065535_993_un.png,500,189,utilities,240,89,260,115
B6N_UGRB_I_R06T_part_00000000_00065535_994_un.png,500,189,structural_anomaly,145,64,354,129
B6N_UGRB_I_R06T_part_00000000_00065535_996_un.png,500,189,bridge,166,4,333,99
B6N_UGRB_I_R06T_part_00000000_00065535_997_un.png,500,189,utilities,232,73,267,107
B6N_UGRB_I_R06T_part_00000000_00065535_998_un.png,500,189,utilities,233,26,266,68
B6N_UGRB_I_R06T_part_00000000_00065535_999_un.png,500,189,utilities,232,84,268,121
B6N_UGRB_I_R06T_part_00000000_00065535_1002_un.png,500,189,structural_anomaly,194,30,305,115
B6N_UGRB_I_R06T_part_00000000_00065535_1003_un.png,500,189,utilities,237,70,262,103
B6N_UGRB_I_R06T_part_00000000_00065535_1004_un.png,500,189,structural_anomaly,99,66,401,139
B6N_UGRB_I_R06T_part_00000000_00065535_1006_un.png,500,189,diffuse_damage,225,23,275,48
B6N_UGRB_I_R06T_part_00000000_00065535_1007_un.png,500,189,diffuse_damage,233,25,266,60
B6N_UGRB_I_R06T_part_00000000_00065535_1008_un.png,500,189,diffuse_damage,235,63,265,88
B6N_UGRB_I_R06T_part_00000000_00065535_1009_un.png,720,189,bridge,0,5,720,107
B6N_UGRB_I_R06T_part_00000000_00065535_1010_un.png,500,189,diffuse_damage,231,71,269,107
B6N_UGRB_I_R06T_part_00000000_00065535_1011_un.png,500,189,structural_anomaly,193,43,306,110
B6N_UGRB_I_R06T_part_00065535_00131070_1019_un.png,500,189,diffuse_damage,111,44,389,69
B6N_UGRB_I_R06T_part_00065535_00131070_1020_un.png,560,189,diffuse_damage,0,40,560,69
B6N_UGRB_I_R06T_part_00065535_00131070_1046_un.png,500,189,structural_anomaly,167,7,333,127
B6N_UGRB_I_R06T_part_00065535_00131070_1051_un.png,500,189,diffuse_damage,213,40,287,67
B6N_UGRB_I_R06T_part_00065535_00131070_1053_un.png,500,189,diffuse_damage,213,44,286,64
B6N_UGRB_I_R06T_part_00065535_00131070_1060_un.png,500,189,diffuse_damage,210,6,290,23
B6N_UGRB_I_R06T_part_00065535_00131070_1083_un.png,500,189,bridge,157,1,343,95
B6N_UGRB_I_R06T_part_00065535_00131070_1104_un.png,500,189,bridge,183,7,317,98
B6N_UGRB_I_R06T_part_00065535_00131070_1107_un.png,500,189,diffuse_damage,181,44,318,63
B6N_UGRB_I_R06T_part_00065535_00131070_1117_un.png,500,189,diffuse_damage,216,20,283,44
B6N_UGRB_I_R06T_part_00065535_00131070_1124_un.png,500,189,diffuse_damage,205,38,294,65
B6N_UGRB_I_R06T_part_00065535_00131070_1125_un.png,500,189,diffuse_damage,189,28,310,61
B6N_UGRB_I_R06T_part_00065535_00131070_1126_un.png,500,189,diffuse_damage,208,26,292,58
B6N_UGRB_I_R06T_part_00065535_00131070_1130_un.png,500,189,diffuse_damage,181,18,319,49
B6N_UGRB_I_R06T_part_00065535_00131070_1139_un.png,500,189,diffuse_damage,217,15,283,44
B6N_UGRB_I_R06T_part_00065535_00131070_1155_un.png,500,189,diffuse_damage,232,44,267,66
B6N_UGRB_I_R06T_part_00065535_00131070_1157_un.png,500,189,diffuse_damage,189,49,310,71
B6N_UGRB_I_R06T_part_00065535_00131070_1183_un.png,500,189,diffuse_damage,216,21,283,54
B6N_UGRB_I_R06T_part_00131070_00196605_1223_un.png,500,189,bridge,205,3,294,83
B6N_UGRB_I_R06T_part_00131070_00196605_1224_un.png,1091,189,bridge,0,1,1091,110
B6N_UGRB_I_R06T_part_00131070_00196605_1234_un.png,500,189,diffuse_damage,233,22,266,41
B6N_UGRB_I_R06T_part_00131070_00196605_1248_un.png,500,189,structural_anomaly,176,13,323,122
B6N_UGRB_I_R06T_part_00131070_00196605_1257_un.png,500,189,bridge,210,1,289,84
B6N_UGRB_I_R06T_part_00196605_00262140_1258_un.png,500,189,bridge,208,1,291,97
B6N_UGRB_I_R06T_part_00196605_00262140_1259_un.png,500,189,utilities,230,69,269,94
B6N_UGRB_I_R06T_part_00196605_00262140_1260_un.png,1280,189,bridge,0,1,1280,93
B6N_UGRB_I_R06T_part_00196605_00262140_1263_un.png,500,189,bridge,176,4,323,93
B6N_UGRB_I_R06T_part_00196605_00262140_1268_un.png,500,189,bridge,203,1,297,86
B6N_UGRB_I_R06T_part_00196605_00262140_1272_un.png,500,189,utilities,232,18,267,44
B6N_UGRB_I_R06T_part_00196605_00262140_1273_un.png,500,189,utilities,236,62,264,90
B6N_UGRB_I_R06T_part_00196605_00262140_1275_un.png,500,189,bridge,86,1,414,110
B6N_UGRB_I_R06T_part_00196605_00262140_1285_un.png,500,189,utilities,233,67,266,97
B6N_UGRB_I_R06T_part_00196605_00262140_1287_un.png,500,189,utilities,226,13,273,54
B6N_UGRB_I_R06T_part_00196605_00262140_1290_un.png,500,189,utilities,226,62,273,97
B6N_UGRB_I_R06T_part_00196605_00262140_1294_un.png,500,189,utilities,228,15,271,59
B6N_UGRB_I_R06T_part_00196605_00262140_1300_un.png,500,189,utilities,229,15,271,68
B6N_UGRB_I_R06T_part_00196605_00262140_1306_un.png,500,189,utilities,232,17,267,99
B6N_UGRB_I_R06T_part_00196605_00262140_1309_un.png,500,189,utilities,225,18,275,51
B6N_UGRB_I_R06T_part_00196605_00262140_1310_un.png,500,189,utilities,231,61,268,87
B6N_UGRB_I_R06T_part_00196605_00262140_1313_un.png,500,189,utilities,226,9,273,56
B6N_UGRB_I_R06T_part_00196605_00262140_1314_un.png,500,189,utilities,228,61,271,95
B6N_UGRB_I_R06T_part_00196605_00262140_1319_un.png,500,189,utilities,226,16,274,67
B6N_UGRB_I_R06T_part_00196605_00262140_1320_un.png,500,189,utilities,238,74,261,108
B6N_UGRB_I_R06T_part_00196605_00262140_1325_un.png,500,189,utilities,233,19,266,51
B6N_UGRB_I_R06T_part_00196605_00262140_1326_un.png,500,189,utilities,231,71,269,109
B6N_UGRB_I_R06T_part_00196605_00262140_1327_un.png,500,189,utilities,227,65,272,103
B6N_UGRB_I_R06T_part_00196605_00262140_1328_un.png,500,189,utilities,226,17,273,49
B6N_UGRB_I_R06T_part_00196605_00262140_1330_un.png,500,189,utilities,226,11,273,68
B6N_UGRB_I_R06T_part_00262140_00327675_1333_un.png,500,189,bridge,193,3,306,105
B6N_UGRB_I_R06T_part_00262140_00327675_1334_un.png,500,189,utilities,241,3,258,69
B6N_UGRB_I_R06T_part_00262140_00327675_1351_un.png,500,189,utilities,233,72,267,97
B6N_UGRB_I_R06T_part_00262140_00327675_1352_un.png,500,189,utilities,238,3,262,71
B6N_UGRB_I_R06T_part_00262140_00327675_1391_un.png,500,189,utilities,230,13,269,44
B6N_UGRB_I_R06T_part_00262140_00327675_1399_un.png,500,189,utilities,234,19,266,45
B6N_UGRB_I_R06T_part_00262140_00327675_1404_un.png,500,189,utilities,230,9,270,66
B6N_UGRB_I_R06T_part_00262140_00327675_1420_un.png,500,189,bridge,173,4,326,92
B6N_UGRB_I_R06T_part_00327675_00393210_1494_un.png,500,189,structural_anomaly,164,46,335,117
B6N_UGRB_I_R06T_part_00393210_00458745_1511_un.png,500,189,utilities,239,66,261,96
B6N_UGRB_I_R06T_part_00393210_00458745_1512_un.png,500,189,utilities,233,73,266,105
B6N_UGRB_I_R06T_part_00393210_00458745_1517_un.png,500,189,utilities,239,22,260,52
B6N_UGRB_I_R06T_part_00393210_00458745_1521_un.png,500,189,utilities,237,23,262,55
B6N_UGRB_I_R06T_part_00393210_00458745_1526_un.png,500,189,utilities,236,25,263,49
B6N_UGRB_I_R06T_part_00393210_00458745_1527_un.png,500,189,utilities,233,60,266,102
B6N_UGRB_I_R06T_part_00393210_00458745_1528_un.png,500,189,structural_anomaly,155,18,345,128
B6N_UGRB_I_R06T_part_00393210_00458745_1537_un.png,1280,189,bridge,0,1,1280,98
B6N_UGRB_I_R06T_part_00393210_00458745_1542_un.png,500,189,utilities,230,18,270,50
B6N_UGRB_I_R06T_part_00393210_00458745_1548_un.png,500,189,structural_anomaly,130,34,369,109
B6N_UGRB_I_R06T_part_00393210_00458745_1551_un.png,500,189,utilities,231,17,268,49
B6N_UGRB_I_R06T_part_00393210_00458745_1554_un.png,500,189,utilities,238,26,262,51
B6N_UGRB_I_R06T_part_00393210_00458745_1563_un.png,500,189,utilities,231,19,268,55
B6N_UGRB_I_R06T_part_00393210_00458745_1566_un.png,500,189,utilities,233,19,267,60
B6N_UGRB_I_R06T_part_00393210_00458745_1569_un.png,500,189,bridge,178,1,322,91
B6N_UGRB_I_R06T_part_00393210_00458745_1570_un.png,500,189,structural_anomaly,163,12,336,129
B6N_UGRB_I_R06T_part_00393210_00458745_1573_un.png,500,189,utilities,232,24,268,58
B6N_UGRB_I_R06T_part_00393210_00458745_1575_un.png,500,189,structural_anomaly,187,11,313,105
B6N_UGRB_I_R06T_part_00393210_00458745_1579_un.png,500,189,utilities,234,25,266,56
B6N_UGRB_I_R06T_part_00393210_00458745_1581_un.png,500,189,structural_anomaly,128,5,371,106
B6N_UGRB_I_R07T_part_00000000_00065535_1584_un.png,500,189,structural_anomaly,171,18,329,93
B6N_UGRB_I_R07T_part_00000000_00065535_1640_un.png,500,189,structural_anomaly,181,13,319,67
